surface_area,wall_area,roof_area,glazing_area,height,compactness,orientation,energy_class
257,406,171,33,4.880887346502498,0.7642165257147546,2,1
80,443,174,34,3.9292955432113743,0.6163670294567541,3,1
295,157,81,34,4.515867248878652,0.7605801556542928,1,1
83,261,237,6,3.3614556503388897,0.8703314903818615,4,0
185,469,186,14,2.9392730562600433,0.7268554969270634,2,0
189,204,111,22,5.26613907427115,0.5565091682451536,4,1
207,210,114,31,2.9903625704626196,0.5268469520356773,2,1
150,223,121,9,3.399145140368864,0.8719999131475169,3,0
174,399,185,24,3.422752128753602,0.5608627719545822,4,1
210,321,266,31,4.641806136579097,0.689039186020651,4,1
83,488,214,28,3.722420124108412,0.9605430995107621,1,0
84,138,204,30,3.460953110444253,0.8636203895463102,1,1
212,333,135,37,3.3263074235190038,0.8281012998406414,3,1
127,184,101,22,3.1275718801527588,0.9826557916148391,2,0
238,453,128,29,4.112209955240044,0.5195197113198495,1,1
284,365,154,33,3.5472353435952506,0.6124837312578697,1,1
82,191,192,15,5.399158015087465,0.9432561282062671,3,0
60,403,161,21,3.0068533987026536,0.7107230269547549,3,0
89,294,192,25,3.554642979421152,0.5665962424304589,4,1
95,312,188,7,2.58470681785115,0.9988680161032265,2,0
132,383,94,24,3.14588299947924,0.9893203646044388,1,0
306,269,211,17,3.9468827114792138,0.9145054662800232,1,0
346,212,240,19,5.445413618928823,0.6060153211041723,2,0
300,389,273,31,3.8403310954983407,0.6388010305830836,4,1
344,308,97,39,5.123604787730698,0.5969962390002118,2,2
302,117,244,22,3.3580457018242447,0.8130783986658865,2,1
111,398,179,22,4.939536169013028,0.7457871854180818,4,1
301,139,245,22,4.475218824981397,0.8731056038898617,3,0
296,235,288,18,4.360444026734663,0.7630862700636813,3,0
293,457,274,30,4.8540217819808404,0.7558013661252492,3,1
187,491,157,32,3.279256134535441,0.8901626786944064,3,1
164,420,129,29,2.5983285502736804,0.8542081567097917,3,1
225,239,299,26,3.8240979560149544,0.7492371934878509,3,0
174,398,257,28,2.9249401382855096,0.577542862117036,4,1
184,275,224,39,5.054264788990839,0.9000745305349267,2,1
150,470,155,37,3.626829563637311,0.6290990942608627,2,1
173,177,155,20,5.0034400818263975,0.685641190089868,3,0
230,145,88,19,5.36775428855547,0.5934953126584233,4,0
257,346,130,12,4.871813435868372,0.7741255208769426,3,0
180,404,198,24,4.10017255548085,0.9148190570900911,2,0
291,257,90,32,4.584549672737754,0.5940826992346491,2,1
220,391,131,19,2.7195874300993217,0.7948533935334403,4,0
135,357,136,12,3.563119109769914,0.7112041924997126,1,0
234,343,121,32,3.972332883073946,0.8508233658516327,2,2
88,336,235,27,4.788536256640775,0.6782496426171686,1,1
193,134,189,6,3.4589403337881093,0.7281837340388511,3,0
119,422,271,26,3.3945359345286863,0.9555268835382356,4,0
286,370,193,5,3.7812290369135715,0.5730760301510565,3,0
117,230,294,13,3.2497939656626325,0.9340982972893576,1,0
270,419,104,17,5.36424479030256,0.5132253813695147,4,0
298,169,141,11,3.667776015521243,0.548201911539548,3,0
308,391,125,6,3.4758589031545046,0.7748558118819697,1,0
219,326,285,28,3.426715248767473,0.729822479923842,1,1
256,290,224,9,3.6263212790778288,0.6336546022820412,3,0
340,361,106,34,2.7064358828975097,0.8706501857785203,3,1
276,130,165,30,3.7364960403597944,0.6387249037463502,2,1
82,428,116,36,5.3419980443819925,0.9724065384041914,2,1
286,100,138,32,3.36646391195868,0.7681323686224979,3,1
316,109,128,27,3.667922255884255,0.960016240746082,2,1
148,364,299,16,2.834993705345422,0.6387875814182078,3,0
230,140,218,36,4.200156975875655,0.5749036315570994,3,1
222,294,169,12,2.8643137369176177,0.5188124929467318,1,0
155,353,134,10,4.103419687491629,0.651253271911071,1,0
121,193,171,12,3.1603374312533767,0.5944663967213284,1,0
336,124,200,27,3.7667124202405673,0.8820106049194778,2,1
224,392,193,25,4.0452543720167995,0.9954473004535997,3,0
81,484,95,26,4.177771306071904,0.6292173581597177,1,1
187,158,257,29,4.170696514726005,0.6751316868026268,3,1
340,263,110,14,4.6260294512209565,0.9433247124517494,2,0
73,327,83,30,3.4143875215298696,0.9527710562846639,1,0
122,273,116,8,4.591100473147531,0.7011595527728385,2,0
221,271,88,8,4.77016507921645,0.7637820934960122,1,0
119,481,87,37,5.046466151051016,0.77421031772226,3,0
296,127,106,26,4.434800582722772,0.7689855299464213,3,1
209,196,156,23,2.6067081659982074,0.5423669891352048,1,1
144,473,298,18,2.5926355235663228,0.8818802695633725,3,0
300,263,272,11,4.112187312333475,0.7998324311298004,4,0
322,143,292,7,4.956589344711496,0.949939044860884,3,0
179,261,192,16,5.049399459816211,0.8829397168796658,3,0
142,117,147,16,5.303362979738245,0.9083375005840642,2,0
280,188,170,30,4.167997689959472,0.5784151928199102,4,1
155,176,130,35,5.240907798428792,0.9195453591940307,3,2
304,311,227,11,2.8516845218017144,0.5508918338118092,2,0
248,493,295,6,4.144717050107834,0.6256432466547817,3,0
189,283,123,23,5.076959371876021,0.735202709949127,4,0
115,406,245,16,5.353282044651098,0.6616154653158095,2,0
132,430,252,33,4.219442689724328,0.870805666088305,2,1
296,187,263,19,4.1233795633999915,0.5981658184620435,3,1
133,155,226,18,4.478776685665387,0.8371965737738218,3,0
268,392,191,21,4.734607270906627,0.9403263693629933,3,0
73,375,243,16,3.6129414182988318,0.5033150971667444,4,0
238,381,251,13,4.7377842717245695,0.5552349822680267,2,0
145,380,243,8,4.179417492714571,0.7398561831272614,4,0
143,312,254,17,5.244934764777357,0.866449299975826,3,0
126,120,266,28,3.4961306710371085,0.7658767280389536,1,1
187,416,285,6,4.84402689709556,0.7275304154983773,1,0
290,316,289,19,3.2085932383380267,0.9686225793309144,1,0
173,146,159,37,2.63207147793201,0.6592013064285827,4,1
285,343,225,33,2.768338731119345,0.7846417928081848,1,2
343,347,281,30,4.651007153624285,0.7935841390931426,4,1
316,310,262,9,4.153196843098945,0.6267491881862546,4,0
337,473,281,22,3.5240564352072146,0.8937661367261415,2,0
206,222,233,21,3.321851644092749,0.6620215132439962,2,0
105,453,158,27,3.8567498068793924,0.6715942066304337,2,1
292,310,109,20,3.596736771446666,0.7110754164692284,4,0
93,495,251,6,4.507619522650212,0.7944056649122817,4,0
260,339,217,34,3.5084237265218308,0.6636031310600119,1,1
164,494,132,12,3.080731447856852,0.8635643808719626,4,0
301,464,246,22,3.8421834003525084,0.914004778034044,2,0
216,425,159,31,4.992612146282138,0.5223399856620028,4,1
148,101,145,19,2.550592521894245,0.7111149829037782,4,0
173,311,97,29,2.9823996746250425,0.6804685753366608,1,1
105,256,91,26,5.1403396869644356,0.667112234437414,1,1
269,468,214,18,5.327859412267259,0.7799981290934511,2,0
231,464,236,37,5.0677364423575675,0.9535413827969482,2,1
124,126,84,34,2.672223736951497,0.6809099076897382,1,1
323,450,132,33,4.977320577722548,0.7402415412519459,2,1
318,281,223,7,3.8342143445322616,0.6249020113864601,2,0
312,292,247,18,4.841218384509066,0.9005124830594031,4,0
180,379,84,33,2.984918485103208,0.976004343090447,4,1
177,334,156,22,5.149029888661991,0.9291544401173613,1,0
319,131,172,10,5.265349096616462,0.5951639868364624,3,0
103,441,214,37,2.879107756088184,0.7938060436272448,3,2
341,437,163,38,3.028651872248564,0.9686346419587437,3,2
191,417,87,26,5.277354865825688,0.5490017960703537,2,1
289,286,112,29,2.5768967804532954,0.6578634236570727,2,1
249,323,289,5,5.02960598027471,0.5834077831863024,2,0
183,474,103,24,3.694552084572298,0.5507276660634538,1,1
135,491,263,26,4.03887096027859,0.8749382264660892,4,1
276,414,92,11,5.039816152702432,0.935174817528885,2,0
260,173,276,37,4.803882853540928,0.5244249212503802,1,2
210,375,272,19,3.734425462952713,0.6132727802985736,2,0
300,483,90,18,4.663339508063759,0.7965931362074148,3,0
267,190,176,29,4.848925020741602,0.7029669028375054,1,1
305,202,224,18,2.661490202217347,0.5996693526605841,3,1
135,297,152,28,4.652534284750382,0.8819898834205876,2,0
273,178,102,29,5.467591708523402,0.8418461265614354,3,1
119,459,205,20,2.6085228014330912,0.9160003495403544,4,0
157,339,116,27,4.248448661748296,0.5087678739627717,4,1
184,241,237,20,2.861533367626108,0.792453380512764,1,0
278,119,235,11,3.519017837328911,0.76455074638709,4,0
88,274,150,34,4.1651083189761895,0.6816021300830231,1,1
304,151,202,35,3.0657674686940166,0.7533334538865954,4,1
108,395,141,34,4.919726944717441,0.6242233997203469,4,1
204,448,278,18,4.020703874424165,0.697368013194598,3,0
71,178,95,7,3.8747378396232626,0.9800019533659413,4,0
297,291,157,20,4.330544729331059,0.7592762047455521,3,0
65,307,88,35,3.8440936462775213,0.5840572062128353,3,1
171,288,101,16,5.0891839088496855,0.6400737397975909,4,0
105,243,156,8,4.037946881034886,0.6609533125461378,2,0
301,474,138,8,3.557898812788761,0.5192500023144497,2,0
209,175,161,9,2.6439374967144493,0.6105932996021204,4,0
261,414,216,18,3.3369349009849025,0.6561938174573144,1,0
119,282,182,39,3.8107110375756887,0.6477840505530326,4,2
63,367,226,18,5.120008318234041,0.6838921136631357,3,0
166,127,231,11,2.6849377943105903,0.7003074099733801,1,0
130,150,97,19,3.1367442044642972,0.7258657716736104,3,0
139,190,246,32,3.5696311118781403,0.797679971413527,3,1
97,457,120,8,2.5498231570844974,0.6730616714329927,2,0
68,359,110,24,3.8952452795022894,0.6375810830450737,1,0
257,120,232,10,4.825861706517113,0.885363030855647,1,0
77,406,161,34,3.651079927689898,0.9194942542018012,2,1
123,171,103,15,3.027491621144287,0.8025836037799847,4,0
307,321,207,35,3.221432910442865,0.9572185658691614,2,1
310,337,251,9,4.0272099535286525,0.9899717659580562,3,0
337,362,274,6,3.717678729810183,0.6175653279948763,1,0
244,382,128,22,4.019652325540051,0.6446423643784145,1,1
337,391,274,9,4.009447968973895,0.7521602651666591,2,0
251,254,172,8,3.3314177783650267,0.7874455036002855,4,0
214,295,219,15,4.241342582092551,0.9362496540515785,2,0
218,464,181,18,5.362537443636409,0.7989826506293096,4,0
71,362,175,31,2.920910516279014,0.9641208394426641,2,1
312,432,255,11,5.047176095120879,0.6294342021471775,2,0
178,395,274,9,4.9870739562861885,0.5336061757192017,2,0
227,248,125,22,2.6818788430333784,0.7916852468102314,4,0
138,427,94,19,2.867156012634668,0.8806319336176642,2,0
176,492,142,37,3.169610165399689,0.6149263966204711,4,1
92,244,240,19,2.550550910421779,0.6939358213700447,2,0
262,159,134,21,3.8976099030757934,0.9468496624100786,1,0
287,308,269,12,3.8851043739990225,0.7519951361042984,2,0
176,485,180,21,3.483621260341982,0.6774537310841169,4,1
155,258,153,30,3.024422254023023,0.6597905292221781,2,1
162,441,191,18,3.0440431429766357,0.9494881832209726,1,0
211,141,213,12,3.751879835964824,0.8040759451829693,2,0
202,253,102,30,2.7369634446400712,0.5453660551604167,1,1
201,225,263,18,5.492313442205068,0.5767243884853724,4,0
105,358,103,21,2.603077196750028,0.8483187957277334,4,0
153,264,213,16,4.714178449566977,0.9923478469084499,1,0
255,100,234,8,4.710576070472898,0.605951465145309,3,0
115,357,104,9,5.295887311401792,0.606757630218757,2,0
115,269,252,34,2.8754122538216715,0.9648605261955133,4,1
325,170,164,15,3.184531299772306,0.9800219238656596,2,0
235,316,253,22,4.895117542323651,0.8535390785813902,3,0
200,170,206,35,3.268364380977883,0.5872681005812839,3,1
248,396,169,9,4.2348592281149795,0.7643437165062283,2,0
228,248,212,19,5.215054788062822,0.7135861266359859,4,0
295,436,211,36,4.1601521844150415,0.7781368925910037,3,1
72,294,167,37,4.061382502699222,0.7217350347937074,4,1
302,405,271,36,3.5654912691958818,0.9100495660816816,4,2
82,426,164,29,2.9339650089652136,0.8901655693938415,2,1
232,408,194,31,4.3461298006956195,0.8020327532749312,1,1
347,378,100,33,2.6571355986639977,0.8785104499216706,1,1
167,294,260,18,2.7354170158611044,0.8792205024664277,4,0
269,110,109,16,3.6448042689274383,0.9998510257955924,3,0
296,308,206,22,3.3227549087823807,0.6375060764640926,4,0
251,417,132,37,5.400546629806799,0.7834069756815011,1,1
344,240,187,10,3.918482206284493,0.5650825182933026,2,0
263,238,189,28,5.231492370779107,0.8973178909226371,2,0
130,278,241,29,3.541045285986665,0.7421217188707779,1,1
113,333,201,30,4.9274104129451235,0.7453656894223187,3,1
309,268,108,29,5.049975700112306,0.926630192828912,1,1
187,472,87,29,4.30103926805123,0.797632477257258,4,0
336,165,81,27,5.281259939826802,0.7557276960491777,2,1
261,269,89,20,3.3329283901546707,0.545961691968313,1,1
97,367,279,39,4.117441412243457,0.6175373636574848,2,1
64,422,256,39,2.6476530920993655,0.8374035127780317,1,1
146,430,154,27,4.533772896736311,0.8643302070012622,3,1
141,154,97,14,2.9033312312137243,0.7227901815306865,2,0
293,128,190,12,4.008157289924085,0.5442153467552009,2,0
67,418,186,22,5.213921602246545,0.7749500649669705,1,0
238,241,287,5,3.5046349466743556,0.5870165289174741,4,0
62,227,207,17,2.9127357161093075,0.6624293192557471,2,0
310,100,243,7,3.9063697827808896,0.6142337454597859,3,0
340,213,134,14,3.7943160023760236,0.5424792043238577,2,1
94,176,94,23,3.173231165785646,0.7501965666316182,1,1
194,364,105,37,5.488808617146125,0.90658581501432,4,2
327,469,278,32,4.985113948251193,0.5914578595918707,1,1
145,491,154,38,5.184839504056345,0.513023974218831,4,2
202,451,246,14,3.020544000146092,0.9968447029512368,2,0
82,489,160,23,2.7970126282301697,0.5021407041172035,2,1
137,140,213,34,3.398828448226574,0.9928347557175417,1,1
337,377,192,22,2.9734408590191475,0.7496106614691229,1,1
195,231,134,23,3.141484051441611,0.5446482414658405,2,1
250,457,203,37,4.866371673488977,0.5032627761089545,3,2
69,483,129,9,3.196286469543446,0.7534201478683433,1,0
286,319,238,13,5.351831752255666,0.772824392690113,3,0
97,469,245,29,4.010529789226531,0.8233915422520661,2,0
300,159,271,12,4.260180066322283,0.5410017358638025,3,0
235,387,299,36,3.3682991331317624,0.850625947178763,2,1
319,403,118,28,4.802830647224994,0.7350692296806953,1,1
245,443,215,6,4.296338329395474,0.9828692484993943,2,0
246,384,222,19,4.9872157831020605,0.7694506344988025,1,0
237,465,152,18,2.7392110616896743,0.841855623313523,1,0
195,311,130,8,3.058689223128191,0.7300375905302594,3,0
269,293,136,13,4.343781018123707,0.85410302119471,1,0
233,493,298,31,2.759508925811019,0.9774063906171833,1,1
194,358,221,38,3.6358439662667372,0.9225705170655186,4,2
241,376,186,23,2.606852850505521,0.690313702320738,1,0
110,318,299,34,5.266449035952665,0.775727479783135,2,1
183,429,86,28,5.31945117781966,0.6558660540551364,4,1
295,285,93,39,3.244485686012175,0.6449558522285033,1,2
130,155,247,35,3.9609828154459645,0.5343110033011793,3,2
66,179,285,6,3.905180833348447,0.5096491807851175,4,0
206,491,277,19,3.9463226255708292,0.956640579663176,4,0
76,476,187,18,3.5127540490487226,0.6875639144534345,4,0
122,205,147,32,3.5514392194409417,0.6716565855247294,4,1
65,171,121,35,5.2226056996815515,0.8378078149524512,1,1
79,325,87,30,4.1863292606625055,0.9010239316238459,4,1
133,458,145,7,4.528720134392983,0.7392882124210908,3,0
316,139,246,24,3.508508015736271,0.534009142986372,2,1
217,197,162,36,2.9255254082456683,0.6688059025027847,1,1
164,142,244,12,4.575297024275361,0.5252708613128573,3,0
112,311,184,32,3.053152620266448,0.6507314864459997,1,1
343,473,209,26,4.424102331848994,0.8591289569614615,1,0
186,209,152,23,2.729322200144192,0.7767052198743114,3,1
197,146,296,13,3.6884690327287606,0.9285063637235361,4,0
163,155,275,15,2.6573604766521584,0.9337109475865778,1,0
116,156,294,20,3.6837784782920684,0.6403912792396209,3,0
90,285,236,31,5.345053080888473,0.5437690911503532,3,1
311,230,294,13,3.9420056291217223,0.5841581456924263,1,0
214,286,194,39,4.403276629510007,0.530052440107097,4,2
132,197,292,36,4.494900893596213,0.6292077538380696,1,1
227,119,136,18,5.0326832936130055,0.945757643491095,2,0
190,472,141,30,5.30757169028327,0.6285485461626097,3,1
223,184,151,17,3.417242918098946,0.7214341330303682,3,1
100,407,218,6,2.9736152195138823,0.7098426515959875,3,0
246,307,244,21,2.981259392851764,0.5105743552593364,4,1
332,417,270,25,4.594455820919626,0.7117904834606676,1,1
174,381,256,9,5.474025260384483,0.8475238576173634,1,0
238,383,143,9,3.9286529996121384,0.9809733542695405,3,0
108,324,181,17,4.06688203523667,0.5935476714833868,4,0
90,293,114,38,5.473925278711016,0.8596135301059386,1,1
255,404,195,32,4.465632833436298,0.7878962077617309,1,1
338,228,91,16,4.144821514900862,0.8019123295289073,2,0
169,354,253,35,4.676054189640682,0.5923680585447685,3,2
172,200,241,19,3.2651604739855378,0.60163952323176,3,0
327,211,91,9,3.8613155904010403,0.6878916566461248,3,0
311,190,254,39,4.740110922930006,0.5195468872986105,2,2
115,138,152,32,4.879091921832971,0.8340715862479011,2,1
292,362,299,26,5.01433703025149,0.6949422300892856,4,1
229,225,135,16,5.210395053692918,0.5259332420557957,2,0
265,406,124,35,3.3606085804463808,0.9413825162896746,3,1
115,368,192,30,5.025787476320195,0.5272893604567843,1,1
130,100,288,8,5.399440952121372,0.7776044704544447,2,0
316,318,197,8,4.529488422382757,0.8869771303276801,1,0
112,101,186,21,2.997959056726967,0.6232292254632952,4,0
184,192,217,29,5.031488202124509,0.6748515821265944,4,1
203,178,99,24,2.6790945102261876,0.5542650181985742,3,1
282,237,226,12,4.486525606823857,0.5400050260405,1,0
101,166,157,11,3.3950587604256244,0.8800633973254055,3,0
65,217,261,19,4.4718035411559915,0.8680540219000359,4,0
139,242,199,17,3.0287322484274846,0.5657021622079825,3,0
150,442,223,19,3.0915439796889985,0.8612468436983363,1,0
325,182,83,20,2.668549596306836,0.6219079237967405,1,0
340,206,146,15,2.554090371676402,0.5680944164956492,3,0
198,362,165,39,4.650177137664889,0.6165468450938463,2,1
182,461,167,20,4.546218165788917,0.8527294018336984,2,0
223,353,198,31,3.639159666984332,0.7259733296048265,2,1
347,293,287,34,4.947243809023163,0.8105968495402277,1,1
296,431,292,23,3.12561007810228,0.9015520882349977,1,0
286,489,104,29,4.49418680244992,0.7667345864836941,3,1
205,145,198,22,3.2450688055949914,0.9887913800079928,4,0
218,426,141,9,2.7650211580520754,0.9862116022602385,4,0
268,369,165,14,4.329152373514149,0.6144525887464378,2,0
130,369,219,30,4.763324472701986,0.591421758369578,2,1
267,319,281,36,3.8427904241160666,0.599366422494837,3,2
74,209,198,34,3.3840987704194783,0.5353056054408347,4,1
186,336,95,23,4.461923103103247,0.5883469173791103,2,0
201,276,241,15,2.9509869086911635,0.5724695196233742,3,0
319,263,190,31,3.015005225199391,0.7362517491872712,3,1
71,312,297,27,4.718479361000321,0.7481381243250309,2,0
143,159,95,6,4.938062427385969,0.72477495912964,4,0
133,381,137,11,4.163762259256114,0.7156535961911532,3,0
286,299,201,8,5.352774057162092,0.976845032199632,1,0
114,220,123,10,5.352448638981743,0.6978995949357573,4,0
145,160,262,28,4.299901462028272,0.9640037961891921,3,1
160,311,80,23,5.496568128452062,0.7762239498500625,2,0
125,306,100,25,3.791264470421953,0.6809899632688352,2,0
161,282,196,6,3.303353758193143,0.590352630718349,2,0
173,235,257,13,2.5170879351858098,0.685151090761831,4,0
